Time;ID;Cat;XPos;YPos;ZPos;2D_XPos;2D_YPos;Vel;XDir;YDir;ZDir;BBox_XPos;BBox_YPos;BBox_ZPos;BBox_Ext_X;BBox_Ext_Y;BBox_Ext_Z;Corner_XYZ_X;Corner_XYZ_Y;Corner_XYZ_Z;Corner_XY-Z_X;Corner_XY-Z_Y;Corner_XY-Z_Z;Corner_X-YZ_X;Corner_X-YZ_Y;Corner_X-YZ_Z;Corner_X-Y-Z_X;Corner_X-Y-Z_Y;Corner_X-Y-Z_Z;Corner_-XYZ_X;Corner_-XYZ_Y;Corner_-XYZ_Z;Corner_-XY-Z_X;Corner_-XY-Z_Y;Corner_-XY-Z_Z;Corner_-X-YZ_X;Corner_-X-YZ_Y;Corner_-X-YZ_Z;Corner_-X-Y-Z_X;Corner_-X-Y-Z_Y;Corner_-X-Y-Z_Z;BBox_2D_XPos;BBox_2D_YPos;Corner_2D_XYZ_X;Corner_2D_XYZ_Y;Corner_2D_XY-Z_X;Corner_2D_XY-Z_Y;Corner_2D_X-YZ_X;Corner_2D_X-YZ_Y;Corner_2D_X-Y-Z_X;Corner_2D_X-Y-Z_Y;Corner_2D_-XYZ_X;Corner_2D_-XYZ_Y;Corner_-2D_XY-Z_X;Corner_2D_-XY-Z_Y;Corner_2D_-X-YZ_X;Corner_2D_-X-YZ_Y;Corner_2D_-X-Y-Z_X;Corner_2D_-X-Y-Z_Y;
J0:19:18:55:930;Hatchback_Car_AI_C_0;211;39386.121094;-73714.242188;-54478.304688;826;616;666.133179;0.073628;-0.997261;0.006965;39387.160156;-73727.648438;-54399.210938;204.0;92.0;76.0;39493.9375;-73923.78125;-54321.84375;39493.921875;-73924.84375;-54473.84375;39310.4375;-73937.328125;-54321.734375;39310.421875;-73938.390625;-54473.734375;39463.898438;-73516.90625;-54324.6875;39463.882812;-73517.96875;-54476.6875;39280.398438;-73530.453125;-54324.578125;39280.382812;-73531.515625;-54476.578125;825;609;813;604;813;618;818;601;818;615;833;604;833;618;837;601;837;615
J0:19:18:55:930;Hatchback_Car_AI_C_7;211;39075.710938;-70652.28125;-54068.292969;877;571;680.439514;0.08673;-0.964427;-0.249718;39078.855469;-70685.414062;-53995.292969;204.0;92.0;76.0;39190.027344;-70892.757812;-53972.824219;39186.316406;-70854.976562;-54120.011719;39006.777344;-70909.335938;-53972.457031;39003.066406;-70871.554688;-54119.644531;39154.644531;-70499.273438;-53870.941406;39150.933594;-70461.492188;-54018.128906;38971.394531;-70515.851562;-53870.574219;38967.683594;-70478.070312;-54017.761719;877;566;867;564;867;568;870;564;870;567;883;564;883;568;885;564;885;567
