Time;ID;Cat;XPos;YPos;ZPos;2D_XPos;2D_YPos;Vel;XDir;YDir;ZDir;BBox_XPos;BBox_YPos;BBox_ZPos;BBox_Ext_X;BBox_Ext_Y;BBox_Ext_Z;Corner_XYZ_X;Corner_XYZ_Y;Corner_XYZ_Z;Corner_XY-Z_X;Corner_XY-Z_Y;Corner_XY-Z_Z;Corner_X-YZ_X;Corner_X-YZ_Y;Corner_X-YZ_Z;Corner_X-Y-Z_X;Corner_X-Y-Z_Y;Corner_X-Y-Z_Z;Corner_-XYZ_X;Corner_-XYZ_Y;Corner_-XYZ_Z;Corner_-XY-Z_X;Corner_-XY-Z_Y;Corner_-XY-Z_Z;Corner_-X-YZ_X;Corner_-X-YZ_Y;Corner_-X-YZ_Z;Corner_-X-Y-Z_X;Corner_-X-Y-Z_Y;Corner_-X-Y-Z_Z;BBox_2D_XPos;BBox_2D_YPos;Corner_2D_XYZ_X;Corner_2D_XYZ_Y;Corner_2D_XY-Z_X;Corner_2D_XY-Z_Y;Corner_2D_X-YZ_X;Corner_2D_X-YZ_Y;Corner_2D_X-Y-Z_X;Corner_2D_X-Y-Z_Y;Corner_2D_-XYZ_X;Corner_2D_-XYZ_Y;Corner_-2D_XY-Z_X;Corner_2D_-XY-Z_Y;Corner_2D_-X-YZ_X;Corner_2D_-X-YZ_Y;Corner_2D_-X-Y-Z_X;Corner_2D_-X-Y-Z_Y;
J0:19:19:29:531;Hatchback_Car_AI_C_0;211;39409.109375;-75378.375;-54425.757812;1819;754;426.771729;-0.037023;-0.999111;0.020153;39408.621094;-75390.773438;-54346.492188;204.0;92.0;76.0;39493.039062;-75596.46875;-54266.367188;39492.976562;-75599.53125;-54418.335938;39309.164062;-75589.65625;-54266.429688;39309.101562;-75592.71875;-54418.398438;39508.140625;-75188.828125;-54274.585938;39508.078125;-75191.890625;-54426.554688;39324.265625;-75182.015625;-54274.648438;39324.203125;-75185.078125;-54426.617188;1815;727;1724;696;1724;748;1857;696;1857;748;1770;706;1770;760;1911;706;1911;760
J0:19:19:29:531;Hatchback_Car_AI_C_7;211;39265.433594;-72503.695312;-54423.351562;-1;-1;677.255127;0.114305;-0.987889;-0.104925;39267.535156;-72525.8125;-54346.257812;204.0;92.0;76.0;39382.730469;-72724.796875;-54291.5625;39381.761719;-72708.859375;-54442.71875;39199.941406;-72745.828125;-54292.609375;39198.972656;-72729.890625;-54443.765625;39336.097656;-72321.734375;-54248.75;39335.128906;-72305.796875;-54399.90625;39153.308594;-72342.765625;-54249.796875;39152.339844;-72326.828125;-54400.953125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:19:29:531;Hatchback_Car_AI_C_11;211;38979.25;-69144.382812;-53685.871094;-1;-1;651.37323;0.02013;-0.972563;-0.231767;38980.011719;-69176.304688;-53612.265625;204.0;92.0;76.0;39076.558594;-69390.390625;-53585.730469;39075.636719;-69355.171875;-53733.589844;38892.597656;-69394.25;-53585.503906;38891.675781;-69359.03125;-53733.363281;39068.347656;-68993.578125;-53491.167969;39067.425781;-68958.359375;-53639.027344;38884.386719;-68997.4375;-53490.941406;38883.464844;-68962.21875;-53638.800781;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:19:29:531;Hatchback_Car_AI_C_15;211;39305.859375;-66013.398438;-53297.996094;-1;-1;662.588623;-0.202013;-0.978851;-0.032265;39302.496094;-66029.59375;-53219.488281;204.0;92.0;76.0;39350.871094;-66250.273438;-53150.085938;39351.902344;-66245.476562;-53302.007812;39170.667969;-66213.085938;-53150.132812;39171.699219;-66208.289062;-53302.054688;39433.292969;-65850.898438;-53136.921875;39434.324219;-65846.101562;-53288.84375;39253.089844;-65813.710938;-53136.96875;39254.121094;-65808.914062;-53288.890625;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
