Time;ID;Cat;XPos;YPos;ZPos;2D_XPos;2D_YPos;Vel;XDir;YDir;ZDir;BBox_XPos;BBox_YPos;BBox_ZPos;BBox_Ext_X;BBox_Ext_Y;BBox_Ext_Z;Corner_XYZ_X;Corner_XYZ_Y;Corner_XYZ_Z;Corner_XY-Z_X;Corner_XY-Z_Y;Corner_XY-Z_Z;Corner_X-YZ_X;Corner_X-YZ_Y;Corner_X-YZ_Z;Corner_X-Y-Z_X;Corner_X-Y-Z_Y;Corner_X-Y-Z_Z;Corner_-XYZ_X;Corner_-XYZ_Y;Corner_-XYZ_Z;Corner_-XY-Z_X;Corner_-XY-Z_Y;Corner_-XY-Z_Z;Corner_-X-YZ_X;Corner_-X-YZ_Y;Corner_-X-YZ_Z;Corner_-X-Y-Z_X;Corner_-X-Y-Z_Y;Corner_-X-Y-Z_Z;BBox_2D_XPos;BBox_2D_YPos;Corner_2D_XYZ_X;Corner_2D_XYZ_Y;Corner_2D_XY-Z_X;Corner_2D_XY-Z_Y;Corner_2D_X-YZ_X;Corner_2D_X-YZ_Y;Corner_2D_X-Y-Z_X;Corner_2D_X-Y-Z_Y;Corner_2D_-XYZ_X;Corner_2D_-XYZ_Y;Corner_-2D_XY-Z_X;Corner_2D_-XY-Z_Y;Corner_2D_-X-YZ_X;Corner_2D_-X-YZ_Y;Corner_2D_-X-Y-Z_X;Corner_2D_-X-Y-Z_Y;
J0:19:19:50:731;Hatchback_Car_AI_C_0;211;39369.53125;-75902.929688;-54426.035156;1655;757;164.136719;-0.108249;-0.993834;-0.024016;39367.992188;-75918.75;-54347.394531;204.0;92.0;76.0;39437.347656;-76133.28125;-54276.53125;39437.394531;-76129.609375;-54428.484375;39254.425781;-76113.375;-54276.101562;39254.472656;-76109.703125;-54428.054688;39481.511719;-75727.796875;-54266.734375;39481.558594;-75724.125;-54418.6875;39298.589844;-75707.890625;-54266.304688;39298.636719;-75704.21875;-54418.257812;1650;730;1563;702;1563;749;1704;702;1704;749;1593;711;1593;759;1741;711;1741;759
J0:19:19:50:731;Hatchback_Car_AI_C_7;211;39381.710938;-73661.585938;-54478.898438;-1;-1;620.236877;0.074706;-0.997205;0.000866;39382.785156;-73675.476562;-54399.886719;204.0;92.0;76.0;39489.792969;-73871.960938;-54323.75;39489.738281;-73872.101562;-54475.75;39306.308594;-73885.710938;-54323.671875;39306.253906;-73885.851562;-54475.671875;39459.316406;-73465.101562;-54324.101562;39459.261719;-73465.242188;-54476.101562;39275.832031;-73478.851562;-54324.023438;39275.777344;-73478.992188;-54476.023438;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:19:50:731;Hatchback_Car_AI_C_11;211;39047.234375;-70311.203125;-53980.429688;-1;-1;706.436951;0.078907;-0.964603;-0.251623;39050.097656;-70344.507812;-53907.496094;204.0;92.0;76.0;39159.578125;-70552.796875;-53885.425781;39156.195312;-70514.703125;-54032.535156;38976.195312;-70567.875;-53885.121094;38972.8125;-70529.78125;-54032.230469;39127.382812;-70159.234375;-53782.761719;39124.0;-70121.140625;-53929.871094;38944.0;-70174.3125;-53782.457031;38940.617188;-70136.21875;-53929.566406;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:19:50:731;Hatchback_Car_AI_C_15;211;39102.753906;-67173.367188;-53364.304688;-1;-1;659.653198;-0.148007;-0.984957;-0.089186;39099.683594;-67194.132812;-53286.867188;204.0;92.0;76.0;39159.507812;-67415.4375;-53229.421875;39161.429688;-67402.015625;-53380.8125;38977.546875;-67388.109375;-53229.3125;38979.46875;-67374.6875;-53380.703125;39219.898438;-67013.578125;-53193.03125;39221.820312;-67000.15625;-53344.421875;39037.9375;-66986.25;-53192.921875;39039.859375;-66972.828125;-53344.3125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
